audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,580.0,460.0,380.0,380.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,500.0,320.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,740.0,340.0,400.0,400.0,400.0,80.0,80.0,80.0,80.0,80.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,100.0,100.0,100.0,100.0,720.0,720.0,720.0,720.0,720.0,720.0,600.0,540.0,540.0,440.0,500.0,500.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,640.0,100.0,100.0,100.0,100.0,100.0,340.0,340.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,80.0,80.0,80.0,80.0,80.0,80.0,360.0,360.0,360.0,280.0,280.0,280.0,280.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,240.0,240.0,240.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,44204.2042042042,212143.7125748503,77029.02902902903,119392.0,45496.0,139308.6913086913,98744.0,37328.0,126857.14285714286,107230.46092184368,130797.2027972028,158574.57457457457,133088.0,117488.0,141912.0,130904.0,122272.0,85232.0,15664.0,64512.0,84779.22077922078,81729.72972972973,65854.14585414586,63680.0,95431.43143143143,119544.0,114733.26673326673,133317.31731731733,112152.15215215215,113118.88111888112,128400.0,147198.40478564307,126451.35406218655,92056.0,104648.64864864865,95105.78842315369,54074.22266800401,71137.7245508982,100960.0,111784.0,126108.21643286574,97454.54545454546,106984.0,108056.0,122576.0,145654.34565434564,143167.16716716718,127664.33566433567,97000.0,136144.14414414414,89888.0,90648.0,91000.0,86568.0,138760.0,141304.0,100800.0,110984.0,145992.0,141152.0,159201.5968063872,118406.4064064064,99683.68368368369,141136.0,72760.76076076076,136072.0,132199.6007984032,113006.99300699301,141469.46946946948,144416.4164164164,151752.0,65572.85429141717,97713.71371371372,108016.0,73209.2092092092,78907.27816550349,92918.75626880642,95880.23952095809,77885.88588588589,116916.91691691692,120575.42457542458,128344.34434434434,92672.0,141445.44544544545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17688.0,184928.0,131560.0,112144.0,104536.53653653654,60923.07692307692,144872.87287287286,121072.0,70016.0,0.0,288272.0,153200.0,86424.0,163904.0,96992.0,108464.0,113710.28971028971,85149.14914914915,169608.0,101128.0,177256.0,136774.45109780438,94621.24248496995,59020.97902097902,127703.70370370371,112159.84015984015,84092.09209209209,103384.0,127888.0,86992.0,96048.0,91536.0,90864.0,89416.0,129008.0,62664.0,64368.0,167368.63136863138,148804.8048048048,162664.0,116216.0,132864.0,97712.0,106040.0,134192.0,166528.0,105312.0,115104.0,146392.0,157104.0,77024.0,117962.03796203797,135896.0,117621.62162162163,147968.0,137984.0,102552.0,79368.0,122168.0,88584.0,148420.4204204204,137270.72927072927,148640.0,129792.0,164392.0,116043.95604395604,144912.9129129129,141354.64535464536,132484.48448448448,157720.0,122464.0,98480.0,102864.0,124259.74025974025,148700.7007007007,134944.0,120184.0,147552.0,161096.0,146672.0,110040.0,83888.0,112528.0,121016.0
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,5.005005005005005,24.9500998003992,9.00900900900901,17.0,7.0,21.978021978021978,16.0,7.0,18.98101898101898,14.02805611222445,20.97902097902098,23.023023023023022,23.0,25.0,35.0,35.0,33.0,27.0,8.0,33.0,44.955044955044954,46.046046046046044,37.96203796203796,29.0,57.05705705705706,69.0,72.92707292707293,77.07707707707708,66.06606606606607,73.92607392607393,59.0,88.73379860418744,65.19558676028085,46.0,53.053053053053056,64.87025948103792,42.126379137412236,57.884231536926144,61.0,66.0,74.14829659318637,56.943056943056945,71.0,62.0,89.0,80.91908091908093,63.06306306306306,72.92707292707293,55.0,69.06906906906907,60.0,58.0,39.0,53.0,73.0,67.0,47.0,43.0,75.0,62.0,55.88822355289421,38.03803803803804,41.04104104104104,54.0,28.02802802802803,65.0,61.87624750499002,41.95804195804196,54.054054054054056,60.06006006006006,44.0,25.94810379241517,41.04104104104104,52.0,46.046046046046044,45.86241276171486,37.11133400200602,51.89620758483034,38.03803803803804,56.05605605605606,54.94505494505494,48.048048048048045,39.0,62.06206206206206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,17.0,15.0,13.013013013013014,8.991008991008991,22.02202202202202,20.0,9.0,0.0,41.0,19.0,13.0,30.0,24.0,24.0,27.972027972027973,17.017017017017018,36.0,42.0,50.0,42.91417165668663,41.08216432865731,26.973026973026972,51.051051051051054,57.94205794205794,42.04204204204204,29.0,32.0,19.0,27.0,29.0,34.0,42.0,71.0,35.0,36.0,75.92407592407592,79.07907907907908,69.0,46.0,51.0,35.0,39.0,46.0,66.0,40.0,52.0,64.0,68.0,36.0,58.94105894105894,66.0,62.06206206206206,67.0,65.0,51.0,36.0,54.0,51.0,79.07907907907908,69.93006993006993,68.0,59.0,62.0,49.95004995004995,64.06406406406407,63.93606393606394,58.05805805805806,70.0,58.0,48.0,49.0,60.93906093906094,69.06906906906907,65.0,68.0,82.0,76.0,77.0,54.0,40.0,56.0,78.0
video_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,23.0,175.0,179.0,138.0,209.0,220.0,294.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,196.0,230.0,157.0,165.0,235.0,280.0,280.0,280.0,280.0,280.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,54.0,54.0,54.0,54.0,54.0,54.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,100.0,100.0,96.0,93.0,93.0,93.0,93.0,93.0
video_recv_googDecodeMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_googFrameHeightReceived,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,7.0,10.0,6.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,5.0,7.0,7.0,11.0,7.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0
video_recv_googFrameRateReceived,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,4.0,11.0,8.0,3.0,10.0,8.0,14.0,18.0,19.0,25.0,35.0,35.0,33.0,28.0,17.0,31.0,28.0,32.0,22.0,17.0,33.0,48.0,43.0,52.0,45.0,60.0,42.0,57.0,51.0,38.0,46.0,60.0,50.0,46.0,58.0,70.0,74.0,77.0,76.0,57.0,81.0,68.0,55.0,62.0,70.0,59.0,68.0,45.0,31.0,52.0,68.0,67.0,65.0,55.0,58.0,60.0,44.0,38.0,31.0,45.0,59.0,64.0,56.0,50.0,51.0,56.0,48.0,49.0,45.0,50.0,70.0,76.0,65.0,67.0,68.0,52.0,43.0,54.0,67.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,5.0,11.0,10.0,4.0,0.0,19.0,6.0,5.0,13.0,14.0,15.0,11.0,13.0,17.0,19.0,21.0,33.0,31.0,22.0,39.0,46.0,33.0,38.0,39.0,35.0,21.0,23.0,26.0,33.0,54.0,28.0,27.0,59.0,61.0,52.0,38.0,40.0,28.0,63.0,45.0,51.0,31.0,41.0,50.0,53.0,27.0,58.0,62.0,66.0,49.0,50.0,40.0,27.0,40.0,39.0,62.0,55.0,53.0,46.0,45.0,38.0,51.0,50.0,44.0,53.0,44.0,37.0,36.0,48.0,55.0,52.0,72.0,63.0,57.0,61.0,43.0,30.0,44.0,61.0
video_recv_googFrameWidthReceived,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,-1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,137.0,486.0,296.0,136.0,493.0,499.0,377.0,158.0,263.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8333.0,331.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118.0,182.0,668.0,248.0,148.0,327.0,328.0,164.0,-1.0,-1.0,3005.0,-1.0,2065.0,-1.0,-1.0,-1.0,-1.0,-1.0,5237.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10403.0,143.0,-1.0,-1.0,2564.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10806.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9694.0,-1.0,-1.0,-1.0,4123.0,-1.0,-1.0,-1.0,-1.0,-1.0,5488.0,-1.0,-1.0,-1.0,-1.0,4628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7148.0,-1.0,2175.0,19.0,-1.0,-1.0,-1.0,-1.0
video_recv_googJitterBufferMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,44.0,161.0,164.0,123.0,194.0,266.0,279.0,280.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,0.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,65.0,182.0,216.0,143.0,149.0,220.0,269.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,85.0,82.0,82.0,82.0,82.0,82.0
video_recv_googPlisSent,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,229.0,229.0,375.0,375.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,674.0,674.0,674.0,674.0,674.0,732.0,732.0,732.0,732.0,732.0,732.0,732.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,892.0,892.0,892.0,892.0,892.0,892.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,387.0,387.0,387.0,387.0,387.0,387.0,447.0,447.0,447.0,447.0,447.0,524.0,524.0,524.0,524.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0,598.0,598.0,598.0,598.0,598.0,598.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,851.0,851.0,851.0,851.0,851.0,851.0,956.0,956.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.0,8.0,8.0,8.0,42.0,42.0,42.0,39.0,39.0,39.0,39.0,39.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0,38.0,49.0,49.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,25.0,25.0,25.0,25.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,386.0,386.0,386.0,272.0,272.0,272.0,272.0,272.0,272.0,13.0,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,31.0,31.0,31.0,31.0,31.0,31.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,20.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10360.0,10360.0,10360.0,10360.0,10360.0,9120.0,9120.0,9120.0,9120.0,9120.0,9120.0,9120.0,11601.0,11601.0,8667.0,8667.0,8730.0,8730.0,8730.0,8730.0,8730.0,8730.0,8730.0,8730.0,7401.0,7401.0,7401.0,7401.0,7401.0,7401.0,7401.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.0,6639.0,7475.0,7475.0,7475.0,7475.0,7475.0,6456.0,6456.0,6456.0,6456.0,6456.0,6456.0,6456.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6807.0,6587.0,6587.0,6587.0,6587.0,6587.0,6587.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9267.0,9267.0,9267.0,9230.0,9230.0,9230.0,9230.0,9230.0,8640.0,8640.0,8640.0,8640.0,8640.0,8640.0,8640.0,8271.0,8271.0,8271.0,8271.0,8271.0,8271.0,8271.0,7549.0,7549.0,7549.0,8707.0,8707.0,8707.0,8707.0,8707.0,8707.0,8271.0,8271.0,8271.0,8271.0,8271.0,6521.0,6521.0,6521.0,6521.0,6343.0,6343.0,6343.0,6343.0,6343.0,6343.0,6343.0,7267.0,7267.0,7267.0,7267.0,7267.0,7267.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6600.0,6516.0,6516.0,6516.0,6516.0,6516.0,6516.0,7232.0,7232.0
video_send_resolutionChangesSent,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
